Comment,Designator,Footprint,LCSC
0.1u,"C102,C103,C104",805,C49678
4.7u,C105,805,C1779
1u,C101,805,C28323
Diode,"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D46,D47,D48,D49,D50,D51,D52,D53,D54,D55,D56,D57,D58,D59,D61,D62,D63,D67,D70,D71,D72,D73,D74,D75,D1,D30",805,C81598
"Fuse 500mA, 1A",F1,805,C261942
10k,"R103,R104",805,C17414
1k,R1,805,C17513
22,"R101,R102",805,C17561
ATmega32U4,U1,QFP-44,C44854
Resonator_16MHz_SMD,X1,SMD,C341521
ESD,U2,SOT-23-6L,C7519
ResetSwitch:SW_SPST_TL3342,SW1,SMD,C92584
Connector,"J3,J4",SMD,C160404
